bug_id,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,commit_time,is_bias
182,ant formatter preference page should include preview window,"The preference page for the ant formatter should allow users to see the effect
of various formatting options in a pane which includes a short sample build
file. c.f JDT.",['tomcat.java.org.apache.jasper.compiler.DefaultErrorHandler-javacError(JavacErrorDetail[])'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54466,https://github.com/apache/tomcat/commit/d7f744c,d7f744c31b9ff6c41105365a33952a7a416f9224,4f52d27332f04fe7ab467c8473c8e4f1ca83b50d,2013-01-23 19:40:40,not localized
181,[KeyBindings] User needs access to multiple configurations,"The workbench should support multiple, orthogonal keybinding configurations. 
For example, for a WYSIWYG HTML editor (or any other non-source 
editor), ""emacs"" configuration makes no sense.  They would instead want to 
define configurations for other HTML keybindings, such 
as ""FrontPage"", ""DreamWeaver"", etc.  The user should be able to activate 
simultaneously the ""emacs"" mode for the Java editor, and the ""frontpage"" mode 
for the html editor.","['tomcat.java.org.apache.catalina.tribes.group.GroupChannel-send(Member[],Serializable,int)', 'tomcat.java.org.apache.catalina.tribes.group.GroupChannel-send(Member[],Serializable,int,ErrorHandler)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54476,https://github.com/apache/tomcat/commit/6647531,66475319835d98cc9d51de96ce3ab915d4dad82f,8fb88adc709bdc610241d7a535b0eeb00ba6102a,2013-01-24 08:52:26,not localized
180,[EditorMgmt] Blank outliner when opening/switching to editor,"Build 20040303 - multiple windows

No exact steps sorry. The problem is that sometimes when opening an editor 
(ctrl-shift-T) or switching to an existing one will bring it to front, but the 
outliner doesn't refresh properly. It remains blank.
Usually, closing the editor and reopening will make the outline show up after a 
few attempts.","['tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getServletContext()', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getAttribute(String,int)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getResponse()', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getOut()', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-setAttribute(String,Object,int)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-JspContextWrapper(JspContext,ArrayList<String>,ArrayList<String>,ArrayList<String>,Map<String,String>)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getAttributeNamesInScope(int)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getAttributesScope(String)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getSession()', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-removeAttribute(String,int)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-findAttribute(String)', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-getELContext()', 'tomcat.java.org.apache.jasper.runtime.JspContextWrapper-removeAttribute(String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=53869,https://github.com/apache/tomcat/commit/ce55f25,ce55f25ec672f211b59f6f54c636cc20b789ea45,f939dacc998592e6ef0e52bd420e0008438b9f8c,2013-01-25 12:06:04,not localized
179,Fix JavaDoc warnings when generting CBE API documentation.,"Fix JavaDoc warnings when generting CBE API documentation.

Update JavaDocs on Hyades site when complete.

See the enclosed log for warnings for both JDK13 and JDK14.",['tomcat.java.org.apache.catalina.tribes.membership.MemberImpl-toString()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54496,https://github.com/apache/tomcat/commit/e1e4e4e,e1e4e4ef0d9659cb7acd4b90be1c4ed332516ee7,d3f8168f46f70cf1e0c0254d03c314b994e112f5,2013-01-28 15:18:04,not localized
178,"UI generation problems, JVM Terminating while using Hyades","Found using WSWB 3.0 M8 driver + Eclipse Hyades 3.0 20040309_1448 driver.

Steps to reproduce:
-------------------
1. Start Eclipse.
2. Open the Profiling and Logging perspective.
3. Select Run -> Profile...
4. Double click on External Java Application to create a new configuration.
5. On the right hand side, click on the Profiling tab.
6. In the section labelled ""Select a profiling set:"", select ""Memory Analysis"".
7. Click on the Close button to close this dialog. When you are prompted to sve 
changes, select NO.
8. Select Run -> Profile...
9. Select the configuration that was just created earlier.
10. On the right hand side, click on the Profiling tab.

When I do that, the two ""tables"" seems to look very different, like there were 
problems generating those two widgets. If you try to resize the dialog box, 
Eclipse will freeze, then crash, giving a JVM Terminated message.",['tomcat.java.org.apache.catalina.loader.WebappClassLoader-checkThreadLocalsForLeaks()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54497,https://github.com/apache/tomcat/commit/ea16bda,ea16bdadd075877e575ac5f75a4358c34e4bf633,2f889871f1bd8266d71a7375b5de0687bfbec8da,2013-02-01 12:45:41,not localized
177,IType#newSupertypeHierarchy(pm) returns incomplete hierarchy,"IType#newSupertypeHierarchy(pm) returns an incomplete hierarchy.

To see the problem, start a Change Method Signature refactoring, and try to add
an exception (e.g. IllegalArgumentException). The dialog complains that the
Exception is not an exception, but it is. Same problem in ""Add Java Exception
Breakpoint"" dialog.

You can set a breakpoint in ChangeExceptionsControl#checkException(IType) to see
it happen: The hierarchy on the binary type IllegalArgumentException only
includes one superclass, instead of the whole hierarchy.

Might be related to  bug 53500 .","['tomcat.java.org.apache.tomcat.util.net.AprEndpoint-destroy()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-stopInternal()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-startInternal()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-run()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54513,https://github.com/apache/tomcat/commit/bbb13f6,bbb13f6b7d61df5f9362b57576a47acc70af4070,ea16bdadd075877e575ac5f75a4358c34e4bf633,2013-02-02 20:38:29,not localized
176,background colors in labels for warning/errors/csv status,"Actually label decorations for warning/errors/cvs conflicts are only 
represented by a small icon or a "">"" sign. Sometimes it's really difficult to 
see such small labels, expecially if you have more decorations.

Allowing users to select a backgroung/foreground color for labels will really 
improve user experience.

A similar feature is currently implemented in instantiations codepro, but only 
using custom views (they call them package explorer+, resources+). It sound 
strange to reimplement views only to add a (also if useful) background color... 
it would be really great to have a support for this feature available in the 
base UI framework, so that could be used in any view.

This is a screeshot from codepro colored view:
 http://www.instantiations.com/codepro/ws/docs/images/package_explorer_plus_view .
gif

And the preference page where users can choose colors:
 http://www.instantiations.com/codepro/ws/docs/images/preferences_browsers.gif 

This would be a nice addiction in the new [workbench]->[colors and fonts] 
preference page just added with the new look'n feel.",['tomcat.java.org.apache.catalina.core.StandardWrapper-isSingleThreadModel()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54534,https://github.com/apache/tomcat/commit/a993d7c2,a993d7c2082088594671d73fe7a52bed6e9b70aa,e8a224c99f2ca2a70b234cc5238c999f61657949,2013-02-07 08:34:16,not localized
175,Possible mislabelled title in Profiling preferences page,"Found in WSWB 3.0 M8 + Hyades 3.0 20040309_1448 driver.

Steps to reproduce:
-------------------
1. Start Eclipse.
2. Profile a java process for a while, then terminate it.

If you look at the Profiling Monitor view, you should see (by default) only 
three types of ""things"": Processes, Logging agents, and Profiling agents.

Now, if you go to the Preferences -> Profiling and Logging -> Appearance, you 
will see a section labelled ""Show these resources in the Profiling Monitor 
view:"". If you look in the contents of that section, you'll find that the 
Processes, Logging agents, and Profiling agents checkboxes are NOT checked, 
while Folders, Monitors, and Hosts ARE checked. If you uncheck everything, 
you'll notice that *everything* is shown in the Profiling Monitor view 
(contrary to what the label indicates).

I think the section's label should actually say: ""Hide these resources in the 
Profiling Monitor view:"".",['tomcat.java.org.apache.catalina.authenticator.DigestAuthenticator-generateNonce(Request)'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54521,https://github.com/apache/tomcat/commit/b68bbb8,b68bbb818913215b76f0951ff1669f601ba44b11,45a9b914b814e3a2a8998bde20a6df9df9cab985,2013-02-07 11:00:57,not localized
174,Missing CVS label decorations in the Package Explorer after a crash.,"After Eclipse crashes, I don´t get CVS label decorations on packages in the 
Packages Explorer. I´m using hierarchical layout. When I expand a package with 
a changed file and click on it and the click again on the package, the label 
decorations appears. This happens for files changed between the last start of 
Eclipse and the crash.","['tomcat.java.org.apache.coyote.http11.filters.ChunkedInputFilter-doRead(ByteChunk,Request)', 'tomcat.java.org.apache.coyote.http11.filters.ChunkedInputFilter-parseEndChunk()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54456,https://github.com/apache/tomcat/commit/cc2f8db,cc2f8dbe78df1558eada2df63b5e8b90f51b9358,b68bbb818913215b76f0951ff1669f601ba44b11,2013-02-07 11:55:36,not localized
173,Hide local types does not hide local types in field initializers,"build I20040303

- opened org.eclipse.ui.internal.skins.newlook.BasicStackPresentation (new in 
head)
- the outline showed lots of local types
- selected Hide Local Types
- still had many local types showing
- took me a while to realize that these were just the ones in field initializers

I would expect all local types to be suppressed, whether within a method or 
field or static initializers.","['tomcat.java.org.apache.jasper.compiler.Generator-Generator(ServletWriter,Compiler)', 'tomcat.java.org.apache.jasper.compiler.Generator-attributeValue(Node.JspAttribute,boolean,Class<?>)', 'tomcat.java.org.apache.jasper.compiler.Generator-visit(Node.ELExpression)', 'tomcat.java.org.apache.jasper.compiler.Generator-evaluateAttribute(TagHandlerInfo,Node.JspAttribute,Node.CustomTag,String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54239,https://github.com/apache/tomcat/commit/f8ac6a0,f8ac6a068f1df9e5104744c3d903f5934f958ca3,0b2e34decbb24327a51d9090eb4e06985133daed,2013-02-12 14:50:39,not localized
172,[Content Assist] Completion list presented inappropriately for dynamic_cast statement.,"Test Configuration:
   Eclipse 3.0 M7 (ID: 200403040800)
   CDT 2.0.0.200403040925
   Windows 2003 Server

Test Case:
1. Create a managed make C++ project, call it MgdCpp (for example).
2. Add a new file, call it main.cpp.
3. Insert the following code into main.cpp:

	class C {
	  public:
	    int i;
	    int j;
	    int k;
	};

	class B {
	  public:
	    bool b;
	    bool b2;
	};
	
	class A : public B, protected C {
	  public:
	    float f;
	    float f2;
	};
	
	void foo(A* a)
	{
	    dynamic_cast<B*>(a)->b=false; // Ok
	    dynamic_cast<C*>(a)->[^SPC];  // Should not work as C is protected
	}

Result: A completion list is presented to the user containing ""i"", ""j"", and ""k"".

Expected: ""No completions available"" error message as 'C' is an inaccessible
base of 'A'.

* Also tested on Windows XP","['tomcat.java.org.apache.catalina.valves.ErrorReportValve-report(Request,Response,Throwable)', 'tomcat.test.org.apache.catalina.valves.TestErrorReportValve-doGet(HttpServletRequest,HttpServletResponse)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54536,https://github.com/apache/tomcat/commit/ef9ed07,ef9ed07a30cc78a5eee9f6e84e747a5ac6e15832,010d26f7097958d154e6444da455c1513e7a0486,2013-02-12 20:06:11,not localized
171,java.util.BitSet getAllProperties return a property with empty string for name,"getAllProperties on JavaClass that represents the type java.util.BitSet returns
the following properties

org.eclipse.emf.ecore.impl.EAttributeImpl@1258eb3 (name: serializeData)
org.eclipse.emf.ecore.impl.EAttributeImpl@10e52a9 (name: instantiateUsing)
org.eclipse.emf.ecore.impl.EAttributeImpl@c7b5e7 (name: implicit)
org.eclipse.emf.ecore.impl.EAttributeImpl@8179c2 (name: initializationString)
org.eclipse.emf.ecore.impl.EReferenceImpl@d302d3 (name: class)
org.eclipse.emf.ecore.impl.EReferenceImpl@fb224 (name: events)
org.eclipse.emf.ecore.impl.EReferenceImpl@c8adea (name: empty)
org.eclipse.emf.ecore.impl.EReferenceImpl@1fb58b6 (name: )

The last property (shown above) has an empty string for the name.","['tomcat.java.org.apache.catalina.session.ManagerBase-changeSessionId(Session)', 'tomcat.java.org.apache.catalina.core.StandardContext-listenerStart()', 'tomcat.java.org.apache.catalina.core.ApplicationContext-addListener(T)', 'tomcat.java.org.apache.catalina.core.ApplicationContext-createListener(Class<T>)', 'tomcat.java.org.apache.catalina.ha.session.DeltaManager-handleCHANGE_SESSION_ID(SessionMessage,Member)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54552,https://github.com/apache/tomcat/commit/c11952d,c11952dc3dfda4d8d37fe55de5e3c54de6d78048,40249389380e8e6a5059b5889ab3a38f29db4a3e,2013-02-13 09:28:58,not localized
170,Types and elements are not visible when an include is added,"If you add an include and specify a valid schemaLocation, the included types 
and elements aren't shown (in the semantics view of the Sample Schema editor)

It looks like the resolved schema is null.

Reproducible on 1.1.1 and 1.1.0.","['tomcat.java.javax.servlet.http.Part-delete()', 'tomcat.java.javax.servlet.http.Part-getContentType()', 'tomcat.java.javax.servlet.http.Part-getInputStream()', 'tomcat.java.javax.servlet.http.Part-getName()', 'tomcat.java.javax.servlet.http.Part-getHeaders(String)', 'tomcat.java.javax.servlet.http.Part-write(String)', 'tomcat.java.javax.servlet.http.Part-getHeaderNames()', 'tomcat.java.javax.servlet.http.Part-getHeader(String)', 'tomcat.java.javax.servlet.http.Part-getSize()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54203,https://github.com/apache/tomcat/commit/81eaf63,81eaf630843d1a539494dfb903cc2aed5df6ee28,c11952dc3dfda4d8d37fe55de5e3c54de6d78048,2013-02-13 09:50:21,not localized
169,[Dialogs] << arrows on Progress monitor dialog,"ProgressMonitorJobsDialog.HideTitle=&Hide<<

should be

ProgressMonitorJobsDialog.HideTitle=<<&Hide

in file org\eclipse\ui\internal\progress\messages.properties","['tomcat.java.org.apache.catalina.connector.CoyoteAdapter-convertURI(MessageBytes,Request)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54602,https://github.com/apache/tomcat/commit/b2f0e7c,b2f0e7ce39629ea98c9cea5d364967b60d21235b,fa7a787d233c3650503634d72e77eec0041e31d4,2013-02-22 21:38:20,not localized
168,Missing annotation labels on Pref Page Workbench/Editors/Text Editor/Annotation,see screenshot,['tomcat.java.org.apache.catalina.loader.WebappLoader-setClassPath()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54585,https://github.com/apache/tomcat/commit/9ad4904,9ad490402254a1d5a0d0913c28e842d53b3a36ec,fa55dfe37c6ed20b4b95df470e4380f15773317d,2013-02-28 00:36:50,not localized
167,Code Generation: Detailed specification of Javadoc tags,"Code Generation > Code and Comments > Constructors / Methods:

One should be able to specify ${tags} more precisely. Especially one should be 
able to specify the comment of a @param tag, a @throws tag, a @return tag etc.","['tomcat.java.org.apache.catalina.manager.StatusTransformer-writeVMState(PrintWriter,int)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54638,https://github.com/apache/tomcat/commit/78b3c10,78b3c103bc38569ec232d9864995cdf1ebc0e035,e07dfbeab3415fed00c0fb9c860ee7e9e917da27,2013-03-06 00:40:04,not localized
166,"[templates] ${Exception} variable not shown in ""Insert Variable..."" dialog","Templates:
The variable ${Exception} can be used but the ""Insert Variable..."" dialog does 
not show it.","['tomcat.java.org.apache.catalina.websocket.WsOutbound-close(int,ByteBuffer)', 'tomcat.java.org.apache.catalina.websocket.WsOutbound-doWriteBytes(ByteBuffer,boolean)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54612,https://github.com/apache/tomcat/commit/1255d32,1255d32c3561bebd18ba96babc1b4576c8c25e44,f571e731eb1ace9084c084a3e5a44c2f5687106a,2013-03-06 17:23:57,not localized
165,[typing] Smart indentation after Javadoc parameter,"Hitting Return in a Javadoc comment after a parameter name should indent 
correctly:
@param bla
       |
instead of
@param bla
|","['tomcat.java.org.apache.catalina.authenticator.FormAuthenticator-restoreRequest(Request,Session)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54624,https://github.com/apache/tomcat/commit/c9e056c,c9e056ca78f535cc011eb32d59148997ddb5403f,beae1cd17e5927998a2b40b136e79d5fd95d8a29,2013-03-06 20:45:28,not localized
164,Synchronize View; Information on changes in other mode,"It looks weird when the view background is gray and the link to the other mode
has a white background.

The small icon doesn't look too good on gray either because of the small white
areas at the top of the triangle.

See screenshot.","['tomcat.java.org.apache.catalina.websocket.WsOutbound-doWriteBytes(ByteBuffer,boolean)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54628,https://github.com/apache/tomcat/commit/e1d16fd,e1d16fd6d76c8bf6d17cb91e9bb162b5501da1a7,c9e056ca78f535cc011eb32d59148997ddb5403f,2013-03-06 20:52:19,not localized
163,[Commands] [Services] HandlerSubmission with IPageSite doesn't work,"Build ID: I20040310. 

GEF's palette page, which due to the lack of a KeyBindingService, creates and 
registers its own HandlerSubmissions to enable actions. When a 
HandlerSubmission is created with a null argument for the IWorkbenchSite (first 
parameter in the constructor), the actions work on the page. When getSite() is 
specified instead, which returns the IPageSite for the page, the actions do not 
work on the page.",['tomcat.java.javax.websocket.server.ServerContainerProvider-getServerContainer()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=54671,https://github.com/apache/tomcat/commit/28c599f,28c599f5264f21edf06e02102d2579985b714f59,b59ab6fee428252bd56c374b14907ba18dae7266,2013-03-11 22:48:07,not localized
162,[find/replace] Regular Expression Search and Replace hangs eclipse,"The Search/Replace dialog (ctrl-f) hangs Eclipse when I enter the following 
regexp.  

Find:  ([^\s]+),
Replace With:  $1 = ""$1"",

Direction:  Forward
Scope:  Selected Lines
Options:  Case Sensitive, Regular expressions

The following lines of text were highlighted in the current buffer in the Java 
editor when this happened (they are part of a multiple line String definition):

		CAT_YEAR1_KEY,
		DEDUCTIBLE_YEAR1_KEY,
		FAMILY_DEDUCTIBLE_YEAR1_KEY,
		CAT_CAP_FOR_YEAR1_KEY,
		CAT_YEAR2_KEY,
		DEDUCTIBLE_YEAR2_KEY,
		FAMILY_DEDUCTIBLE_YEAR2_KEY,
		CAT_CAP_FOR_YEAR2_KEY;



This only happens when I have several lines of text highlighted and have the 
Scope set to Selected Lines.  When I do the same regexp search and replace with 
the Scope set to All and do a line-by-line search and replace with Replace/Find 
everything is OK.","['tomcat.java.org.apache.tomcat.util.net.jsse.JSSESocketFactory-getEnableableProtocols(SSLContext)', 'tomcat.java.org.apache.tomcat.util.net.jsse.JSSESocketFactory-getEnableableCiphers(SSLContext)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54690,https://github.com/apache/tomcat/commit/fedf189,fedf189f56fdf74499deb2d99a28a4a80fefa61d,e63846917e12e59b2f4f70131f438ee3d6f3b20e,2013-03-14 14:41:51,not localized
161,"""Rebuild project"" entry in project context menu","In the package explorer, in the context menu of a project, there should be 
a ""Rebuild project"" entry.","['tomcat.java.org.apache.catalina.valves.AccessLogValve-setFileDateFormat(String)', 'tomcat.java.org.apache.catalina.valves.AccessLogValve-startInternal()', 'tomcat.java.org.apache.catalina.valves.AccessLogValve-log(CharArrayWriter)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54660,https://github.com/apache/tomcat/commit/2a03ca6,2a03ca6f40f15cf2301f2cf064f7e86060f7f988,17ca66bc0280c184ddba039c4b4ec24ece8c659b,2013-03-14 15:47:24,not localized
160,Bug in Code Formatter > Line Wrapping,"Code Formatter > Line Wrapping:

The preview is not shown correctly from the beginning.
The ""Set line width for preview window"" number has to be reset to another OR 
even THE SAME value to correct the display.","['tomcat.java.org.apache.catalina.core.ApplicationPart-getFilename()', 'tomcat.java.org.apache.catalina.connector.Request-parseParts()', 'tomcat.java.org.apache.catalina.manager.HTMLManagerServlet-upload(HttpServletRequest,StringManager)', 'tomcat.java.org.apache.catalina.manager.HTMLManagerServlet-extractFilename(String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54658,https://github.com/apache/tomcat/commit/ca205c1,ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5,5dcda6b58cd151d88a1154b9e32ad86424215073,2013-03-14 20:34:32,not localized
159,Provide a way to block unused imports from being merged in,"If you tailor a generated file in such a way that certain imports are no longer 
required, and you remove those imports, each subsequent regen will bring them 
back.  It sould be nice to have a way to block those imports from showing up.

We'll add support so that a pattern like this in the emf-merge.xml:

  noImport=""\s*//\s*no\s+import\s+([\w.*]*)\s*;\s*\n""

can be specified and will have the effect that any import comments matching that 
pattern will block the matching import from being merged, e.g., instead of 
deleting an import introduced by the generator, you can comment it out like 
this:

// no import org.eclipse.emf.ecore.provider.EcoreEditPlugin;

And then it won't come back.","['tomcat.java.org.apache.catalina.startup.ContextConfig-scan(File)', 'tomcat.java.org.apache.catalina.startup.ContextConfig-scan(JarURLConnection)', 'tomcat.java.org.apache.catalina.startup.ContextConfig-parseWebXml(InputSource,WebXml,boolean)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54702,https://github.com/apache/tomcat/commit/7c88af9,7c88af90c21cf88f68a74c21bd5c7ca4fd1832eb,8e49999c450f13b71502c6eaaa2e39df1f739c54,2013-03-15 13:57:19,not localized
157,Branching does not update sync view decorators,"I branched from the sync view. After the branch was completed, the decorators 
in the sync view did not update (i.e. on the project). Changing mods showed 
the proper decorator.","['tomcat.java.org.apache.tomcat.util.http.parser.HttpParser-parseAuthorizationDigest(StringReader)', 'tomcat.java.org.apache.tomcat.util.http.parser.HttpParser-parseMediaType(StringReader)', 'tomcat.java.org.apache.tomcat.util.http.parser.MediaType-getParameterValue(String)', 'tomcat.java.org.apache.catalina.connector.Connector-setURIEncoding(String)', 'tomcat.java.org.apache.tomcat.util.buf.B2CConverter-getCharset(String)', 'tomcat.modules.jdbc-pool.src.main.java.org.apache.tomcat.jdbc.pool.PoolProperties-toString()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54712,https://github.com/apache/tomcat/commit/dc16474,dc164744e5db3437b4c377d93f0717d700f99e7f,78c5685ea1ee9a9396eb7d0ea6efb5aa6b4a2bac,2013-03-17 14:07:25,not localized
156,[ContextMgmt] Enhance ContextManagerEvent,"I propose the following API for ContextManagerEvent. These are the methods I'd like the event to 
have (no more and no less).
   getContextManager()
   submissionAdded(String contextId)
   submissionRemoved(String contextId)
   contextEnabled(String contextId)
   contextDisabled(String contextId)
   contextDefined(String contextId)

We in debugland want to know when submissions are added in order to promote views. It's 
important that we hear about submissions, not just enablement. A context will stay enabled for the 
life of a debug session, but we want to react when the user's selection switches between enabled 
contexts. Telling us when submissions are added is basically a way for us to know which context is 
the ""most active."" The story we want to implement in debug land is:

Responding to context changes:
1. When a debugging context is enabled, actions bound to that context appear (the workbench 
gives us this for free).
2. When a debugging context is submitted, views bound to that context appear (our code).
3. When a debugging context is disabled, actions bound to that context disappear (the workbench 
gives us this for free).
4. When a debugging context is disabled, views bound to that context and no other active context 
are closed (our code).

Activating contexts:
1. When an element in the Debug view is selected (and the element provides the right adapter), we 
submit a context request.
2. We keep a mapping of launches to the context requests they've submitted. A launch won't 
maintain more than one submission per context id. If it tries (say, by selecting multiple stack 
frames), a new request will be submitted and then the old one will be removed.
3. When a launch terminates, all context submissions from that launch are removed.","['tomcat.java.org.apache.tomcat.websocket.WsWebSocketContainer-connectToServer(Endpoint,ClientEndpointConfig,URI)', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-connectToEchoServerBasic(WebSocketContainer,Class<? extends Endpoint>)', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-testConnectToServerEndpoint()', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-doTestWriteTimeoutClient(boolean)', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-testConnectToServerEndpointNoHost()', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-doBufferTest(boolean,boolean,boolean,boolean)', 'tomcat.test.org.apache.tomcat.websocket.TestWsWebSocketContainer-doTestWriteTimeoutServer(boolean)', 'tomcat.test.org.apache.tomcat.websocket.pojo.TestEncodingDecoding-test()', 'tomcat.test.org.apache.tomcat.websocket.pojo.TestPojoMethodMapping-test()', 'tomcat.test.org.apache.tomcat.websocket.TestWsRemoteEndpoint-doTestWriter(Class<?>)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54709,https://github.com/apache/tomcat/commit/ad148dd,ad148dd17c70e3f6710bf96c17679e936c2c2063,2ef26dc023b5a4dcc6f63c0ad9f7d0f5f7ef14f4,2013-03-17 18:49:45,not localized
155,[Contexts] Renamed EnabledSubmission to ContextSubmission,"The type EnabledSubmission would be better named ContextSubmission. Clients browsing for 
context-related APIs generally look for types named *context*. Since the name has no relation to 
contexts, it's difficult to remember. And lastly, the name is almost oxymoronic. While the API may 
say ""add"" and ""remove"" EnabledSubmissions, clients logically think of this as enabling and 
disabling the submissions. Just saying ""then we disable our EnabledSubmission"" makes my head 
hurt. :)

I think it's cleaner to call them ContextSubmissions, because that's what clients are really doing - 
submitting a context.","['tomcat.java.org.apache.tomcat.websocket.pojo.PojoEndpointBase-onClose(Session,CloseReason)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBinary-PojoMessageHandlerPartialBinary(Object,Method,Session,Object[],int,boolean,int,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeText-PojoMessageHandlerWholeText(Object,Method,Session,EndpointConfig,Object[],int,boolean,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-PojoMethodMapping(Class<?>,Class<? extends Decoder>[],String)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-getMessageHandler(Object,Map<String,String>,Session,EndpointConfig)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-MessageMethod(Method,List<DecoderEntry>)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-getOnCloseArgs(Map<String,String>,Session)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-getOnOpenArgs(Map<String,String>,Session)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-buildArgs(PojoPathParam[],Map<String,String>,Session,Throwable)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-getOnErrorArgs(Map<String,String>,Session,Throwable)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMethodMapping-getPathParams(Method,boolean)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBinary-PojoMessageHandlerWholeBinary(Object,Method,Session,EndpointConfig,Object[],int,boolean,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBase-PojoMessageHandlerPartialBase(Object,Method,Session,Object[],int,boolean,int,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBase-onMessage(T,boolean)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialText-PojoMessageHandlerPartialText(Object,Method,Session,Object[],int,boolean,int,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerBase-PojoMessageHandlerBase(Object,Method,Session,Object[],int,boolean,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBase-PojoMessageHandlerWholeBase(Object,Method,Session,Object[],int,boolean,int)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBase-onMessage(T)', 'tomcat.java.org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholePong-PojoMessageHandlerWholePong(Object,Method,Session,Object[],int,boolean,int)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=54710,https://github.com/apache/tomcat/commit/06800eb,06800ebb069df51c7a0f243a962a1cfe05893b31,28dd85f298556634295496a6c2c011690ebbea2f,2013-03-18 21:47:02,not localized
